temperature,humidity,windm/s,Label
35,15,3,fire
30,20,4,fire
40,10,3.5,fire
45,10,5,fire
36,18,4.5,fire
39,14,6,fire
43,9,5.5,fire
37,16,7,fire
41,11,6.5,fire
44,8,6,fire
38,18,7.5,fire
46,7,6.5,fire
51,3,8.5,fire
49,4,7,fire
45,7,6,fire
50,4,9.5,fire
55,2,10,fire
45,8,6,fire
39,13,5,fire
38,12,5.5,fire
46,7,6,fire
48,7,6.7,fire
53,3,9,fire
56,4,9,fire
54,3,8,fire
58,2,8.5,fire
45,9,6,fire
58,2,9.5,fire
57,2,9,fire
49,6,6,fire
21,18,1,safe
20,19,2,safe
25,24,1.5,safe
25,21,2.5,safe
27,26,1,safe
28,25,2,safe
32,31,2.5,safe
30,31,1,safe
35,34,1.5,safe
12,11,1,safe
24,23,2,safe
23,21,1,safe
29,26,1.5,safe
30,28,2.5,safe
15,14,1,safe
20,19,1.5,safe
24,23,2,safe
28,26,1,safe
22,21,1.5,safe
32,31,2,safe
30,29,1,safe
34,33,2.5,safe
27,26,2,safe
25,24,1.5,safe
34,32,1,safe
29,27,2.5,safe
25,26,2,safe
22,21,1,safe
35,34,1.5,safe
31,30,1.5,safe
